22.080047330188993, 22.908676527677713
8.953647655495937, 2.2490546058357817
10.96478196143185, 2.376840286624876
47.86300923226385, 2.5118864315095797
57.54399373371572, 0.7726805850957021
98.17479430199833, 0.7311390834834173
50.58246620031143, 0.47863009232263853
15.848931924611142, 0.30760968147407114
10, 0.7447319739059889
86.29785477669694, 0.2333458062281002
67.9203632617185, 0.0679203632617185
98.17479430199833, 0.07177942912713622
29.10717118066605, 0.03837072454922788
24.660393372343385, 0.022908676527677748
73.1139083483418, 0.03499451670283573
115.8777356155125, 0.042854852039744006
124.73835142429445, 0.01000000000000001
40.55085354483839, 0.00862978547766971
38.37072454922789, 0.006309573444801936
